user_id,item_id,date
420139,252889,2015-07-02
420139,791899,2015-07-02
420139,441208,2015-07-02
420139,86357,2015-07-02
420139,998181,2015-07-04
420139,998181,2015-07-04
420139,349466,2015-07-06
420139,989699,2015-07-06
420139,478017,2015-07-06
420139,243843,2015-07-06
420139,601647,2015-07-06
420139,349466,2015-07-06
420139,1098965,2015-07-06
420139,357283,2015-07-06
420139,680033,2015-07-06
420139,838488,2015-07-06
420139,1076383,2015-07-06
420145,802486,2015-07-02
420145,496862,2015-07-02
420145,161475,2015-07-08
420145,735739,2015-07-08
420145,810174,2015-07-08
420160,419316,2015-07-02
420160,645799,2015-07-02
420160,262291,2015-07-07
420160,497902,2015-07-07
420160,654034,2015-07-07
420160,505142,2015-07-07
420160,382965,2015-07-07
420160,102716,2015-07-07
420160,557436,2015-07-07
420160,636836,2015-07-07
420160,645799,2015-07-07
420160,388018,2015-07-08
420160,75461,2015-07-08
420160,535289,2015-07-08
420166,393471,2015-07-03
420166,1014986,2015-07-03
420166,1014986,2015-07-03
420166,1083830,2015-07-03
420166,1005111,2015-07-03
420166,1014986,2015-07-03
420169,389642,2015-07-05
420169,350457,2015-07-05
420169,992322,2015-07-05
420169,603993,2015-07-05
420169,425367,2015-07-05
420169,465924,2015-07-05
420169,194406,2015-07-05
420169,885250,2015-07-05
420169,746131,2015-07-05
420169,918230,2015-07-05
420169,378580,2015-07-05
420169,504771,2015-07-05
420181,124255,2015-07-05
420181,124255,2015-07-05
420181,434197,2015-07-05
420181,246150,2015-07-06
420181,246150,2015-07-06
420190,695208,2015-07-04
420190,269644,2015-07-04
420190,140734,2015-07-08
420190,465380,2015-07-08
420190,487313,2015-07-08
420199,858891,2015-07-03
420199,582178,2015-07-03
420199,156720,2015-07-03
420199,340046,2015-07-03
420199,33300,2015-07-03
420199,556394,2015-07-03
420199,642530,2015-07-03
420229,417530,2015-07-03
420229,417530,2015-07-03
420229,155130,2015-07-03
420229,316521,2015-07-03
420229,418735,2015-07-03
420229,905104,2015-07-05
420229,905104,2015-07-05
420229,905104,2015-07-05
420229,905104,2015-07-05
420229,341843,2015-07-08
420229,184666,2015-07-08
420229,184666,2015-07-08
420229,664931,2015-07-08
420229,177403,2015-07-08
420229,184666,2015-07-08
420229,432902,2015-07-08
420229,664931,2015-07-08
420229,341843,2015-07-08
420229,664931,2015-07-08
420229,184666,2015-07-08
420229,341843,2015-07-08
420229,341843,2015-07-08
420229,405989,2015-07-08
420229,177403,2015-07-08
420229,664931,2015-07-08
420232,590236,2015-07-01
420232,995927,2015-07-01
420232,239660,2015-07-01
420232,486649,2015-07-01
420232,187538,2015-07-01
420232,203673,2015-07-01
420232,364950,2015-07-01
420232,1022402,2015-07-01
420232,137856,2015-07-01
420232,142311,2015-07-01
420232,474811,2015-07-01
420232,257050,2015-07-01
420238,289394,2015-07-06
420238,949001,2015-07-06
420238,282032,2015-07-06
420238,642180,2015-07-06
420238,289394,2015-07-06
420238,642180,2015-07-06
420238,642180,2015-07-06
420238,949001,2015-07-06
420238,282032,2015-07-06
420250,268153,2015-07-08
420250,1096295,2015-07-08
420250,542603,2015-07-08
420250,1056228,2015-07-08
420250,660013,2015-07-08
420250,194854,2015-07-08
420250,177559,2015-07-08
420250,82584,2015-07-08
420250,553103,2015-07-08
420256,513709,2015-07-03
420256,513709,2015-07-03
420256,346644,2015-07-03
420256,897027,2015-07-03
420256,665279,2015-07-03
420256,665279,2015-07-03
420256,156390,2015-07-03
420256,513709,2015-07-03
420256,598689,2015-07-03
420256,674858,2015-07-03
420256,325064,2015-07-03
420256,665279,2015-07-03
420256,513709,2015-07-03
420256,665279,2015-07-04
420256,735142,2015-07-04
420256,755956,2015-07-04
420256,1107831,2015-07-04
420256,665279,2015-07-04
420256,665279,2015-07-04
420256,265217,2015-07-04
420256,665279,2015-07-04
420256,665279,2015-07-04
420256,597721,2015-07-04
420256,665279,2015-07-04
420256,892080,2015-07-07
420256,665279,2015-07-07
420256,1042928,2015-07-07
420268,329201,2015-07-03
420268,554265,2015-07-03
420268,211132,2015-07-07
420268,778483,2015-07-07
420268,842966,2015-07-07
420268,972365,2015-07-07
420292,762651,2015-07-03
420292,300913,2015-07-03
420292,484465,2015-07-03
420292,29635,2015-07-03
420292,256810,2015-07-03
420292,536707,2015-07-03
420292,695785,2015-07-03
420292,484465,2015-07-03
420292,126093,2015-07-03
420292,626416,2015-07-03
420292,60252,2015-07-03
420292,1044275,2015-07-03
420292,536829,2015-07-03
420292,812479,2015-07-03
420298,227784,2015-07-03
420298,965730,2015-07-03
420319,403211,2015-07-01
420319,61023,2015-07-01
420319,204951,2015-07-01
420319,446972,2015-07-01
420319,61023,2015-07-01
420319,410360,2015-07-01
420319,403211,2015-07-01
420319,236254,2015-07-01
420319,445625,2015-07-01
420319,446972,2015-07-01
420319,159191,2015-07-02
420319,520061,2015-07-02
420319,159191,2015-07-02
420355,671367,2015-07-04
420355,202371,2015-07-04
420355,671367,2015-07-04
420355,671367,2015-07-04
420355,671367,2015-07-04
420406,335505,2015-07-08
420406,828893,2015-07-08
420412,362602,2015-07-05
420412,123850,2015-07-05
420412,362602,2015-07-05
420412,123850,2015-07-05
420412,846690,2015-07-05
420412,123850,2015-07-05
420412,97864,2015-07-05
420412,347483,2015-07-05
420418,357283,2015-07-01
420418,357283,2015-07-01
420421,1080796,2015-07-07
420421,269243,2015-07-07
420439,883344,2015-07-08
420439,147783,2015-07-08
420439,678004,2015-07-08
420439,1101136,2015-07-08
420439,939706,2015-07-08
420439,939706,2015-07-08
420442,870154,2015-07-05
420442,410404,2015-07-05
420442,278582,2015-07-05
420442,559842,2015-07-05
420442,559842,2015-07-05
420442,43100,2015-07-05
420442,1048271,2015-07-05
420442,410404,2015-07-05
420442,1029728,2015-07-05
420442,278582,2015-07-05
420442,746404,2015-07-06
420442,193050,2015-07-06
420442,927971,2015-07-06
420442,410404,2015-07-06
420442,410404,2015-07-06
420442,393799,2015-07-06
420442,559842,2015-07-06
420442,559842,2015-07-06
420442,927971,2015-07-06
420442,109051,2015-07-06
420442,11764,2015-07-06
420442,940545,2015-07-06
420442,492528,2015-07-06
420442,927971,2015-07-06
420442,1101090,2015-07-06
420442,559842,2015-07-06
420463,212640,2015-07-02
420463,447039,2015-07-02
420463,447581,2015-07-02
420463,618509,2015-07-02
420463,69289,2015-07-02
420463,483074,2015-07-02
420466,459044,2015-07-04
420466,459044,2015-07-04
420466,459044,2015-07-04
420502,177646,2015-07-02
420502,637898,2015-07-02
420502,637898,2015-07-02
420502,1113052,2015-07-02
420502,637898,2015-07-02
420502,1055604,2015-07-02
420502,637898,2015-07-02
420502,637898,2015-07-02
420502,177646,2015-07-02
420502,637898,2015-07-02
420502,177646,2015-07-02
420502,637898,2015-07-02
420502,637898,2015-07-02
420502,177646,2015-07-02
420502,177646,2015-07-02
420550,161475,2015-07-07
420550,826881,2015-07-07
420550,791183,2015-07-07
420550,810174,2015-07-07
420550,826881,2015-07-07
420550,897228,2015-07-07
420556,463180,2015-07-05
420556,902886,2015-07-05
420556,223499,2015-07-05
420556,463180,2015-07-05
420559,773181,2015-07-07
420559,1030638,2015-07-07
420559,1096636,2015-07-07
420559,543800,2015-07-07
420559,364195,2015-07-07
420559,502319,2015-07-07
420559,963209,2015-07-07
420559,1096636,2015-07-07
420559,543800,2015-07-07
420559,571801,2015-07-07
420559,242869,2015-07-07
420559,676403,2015-07-07
420559,1006382,2015-07-07
420559,676403,2015-07-07
420559,12691,2015-07-07
420559,162734,2015-07-07
420559,12691,2015-07-07
420559,676403,2015-07-07
420559,676403,2015-07-07
420559,506019,2015-07-07
420559,12691,2015-07-07
420559,162734,2015-07-07
420559,676403,2015-07-07
420559,819734,2015-07-07
420559,384088,2015-07-07
420559,808584,2015-07-07
420559,171650,2015-07-07
420559,364195,2015-07-07
420559,12691,2015-07-07
420559,12691,2015-07-07
420559,364195,2015-07-07
420559,12691,2015-07-07
420559,171650,2015-07-07
420559,862361,2015-07-07
420559,773181,2015-07-07
420559,808584,2015-07-07
420559,506019,2015-07-07
420559,543800,2015-07-07
420559,773181,2015-07-07
420559,30599,2015-07-07
420559,532010,2015-07-07
420559,378025,2015-07-07
420559,532010,2015-07-07
420559,773181,2015-07-07
420559,554828,2015-07-07
420559,651595,2015-07-07
420559,1030638,2015-07-07
420559,773181,2015-07-07
420559,599751,2015-07-07
420559,215584,2015-07-07
420568,930122,2015-07-04
420568,676215,2015-07-04
420568,759266,2015-07-04
420568,759266,2015-07-04
420568,759266,2015-07-04
420580,17045,2015-07-04
420580,901737,2015-07-04
420586,307900,2015-07-04
420586,166289,2015-07-04
420586,161447,2015-07-04
420586,682244,2015-07-04
420586,321076,2015-07-04
420598,332696,2015-07-06
420598,641736,2015-07-06
420598,465366,2015-07-06
420598,791832,2015-07-06
420598,465366,2015-07-06
420598,36882,2015-07-06
420598,172366,2015-07-06
420598,176417,2015-07-06
420598,901634,2015-07-06
420598,270691,2015-07-06
420598,63320,2015-07-06
420598,641736,2015-07-06
420613,462353,2015-07-05
420613,462353,2015-07-05
420613,1046248,2015-07-05
420613,462353,2015-07-05
420613,462353,2015-07-05
420628,341358,2015-07-01
420628,341358,2015-07-01
420628,194306,2015-07-01
420628,341358,2015-07-01
420628,194306,2015-07-01
420628,22475,2015-07-01
420628,341358,2015-07-01
420628,341358,2015-07-01
420628,194306,2015-07-01
420631,720516,2015-07-07
420631,720516,2015-07-07
420637,936055,2015-07-01
420637,214572,2015-07-01
420637,437487,2015-07-01
420637,86939,2015-07-01
420637,107976,2015-07-02
420637,860906,2015-07-02
420637,567298,2015-07-02
420637,1084557,2015-07-02
420658,319981,2015-07-01
420658,121823,2015-07-01
420670,808442,2015-07-08
420670,689702,2015-07-08
420682,1104886,2015-07-01
420682,1104886,2015-07-01
420682,1104886,2015-07-01
420685,23339,2015-07-04
420685,23339,2015-07-04
420685,23339,2015-07-04
420724,813269,2015-07-04
420724,580163,2015-07-04
420724,845841,2015-07-04
420724,1018941,2015-07-04
420724,13965,2015-07-05
420724,867573,2015-07-05
420733,987148,2015-07-08
420733,682944,2015-07-08
420739,1004353,2015-07-07
420739,254413,2015-07-07
420748,647284,2015-07-02
420748,22792,2015-07-02
420748,22792,2015-07-02
420748,22792,2015-07-03
420748,647284,2015-07-03
420748,542195,2015-07-03
420748,22792,2015-07-03
420748,22792,2015-07-03
420748,22792,2015-07-03
420748,647284,2015-07-03
420748,22792,2015-07-03
420748,1002208,2015-07-03
420748,647284,2015-07-03
420748,647284,2015-07-03
420748,647284,2015-07-03
420751,867603,2015-07-03
420751,836474,2015-07-03
420763,423081,2015-07-01
420763,215804,2015-07-01
420763,215804,2015-07-01
420763,68385,2015-07-02
420763,244935,2015-07-02
420763,423081,2015-07-02
420772,187709,2015-07-01
420772,667239,2015-07-01
420772,187709,2015-07-01
420772,187709,2015-07-04
420772,187709,2015-07-04
420772,187709,2015-07-04
420775,1038398,2015-07-08
420775,23296,2015-07-08
420775,23296,2015-07-08
420781,925926,2015-07-01
420781,925926,2015-07-01
420808,384595,2015-07-04
420808,515304,2015-07-04
420808,515304,2015-07-04
420808,791624,2015-07-04
420808,986737,2015-07-06
420808,370593,2015-07-06
420808,515304,2015-07-06
420808,789815,2015-07-06
420817,703544,2015-07-05
420817,703544,2015-07-05
420820,1005201,2015-07-03
420820,429766,2015-07-03
420820,271170,2015-07-03
420820,1112041,2015-07-03
420820,1112041,2015-07-05
420820,539787,2015-07-05
420820,1112041,2015-07-05
420820,134165,2015-07-05
420820,1112041,2015-07-08
420820,1112041,2015-07-08
420829,418376,2015-07-08
420829,124320,2015-07-08
420829,172720,2015-07-08
420850,19448,2015-07-08
420850,932607,2015-07-08
420850,19448,2015-07-08
420853,964584,2015-07-02
420853,1024130,2015-07-02
420862,886233,2015-07-01
420862,326659,2015-07-01
420862,326659,2015-07-01
420862,920577,2015-07-08
420862,114360,2015-07-08
420874,994881,2015-07-03
420874,731220,2015-07-03
420874,808026,2015-07-03
420874,999241,2015-07-03
420874,849975,2015-07-03
420874,631714,2015-07-03
420874,592855,2015-07-03
420874,1082287,2015-07-03
420874,747591,2015-07-03
420874,720280,2015-07-05
420874,274983,2015-07-05
420874,7600,2015-07-05
420874,53567,2015-07-08
420874,1087405,2015-07-08
420874,519711,2015-07-08
420874,818943,2015-07-08
420874,818943,2015-07-08
420874,818943,2015-07-08
420874,1065282,2015-07-08
420874,937285,2015-07-08
420874,823098,2015-07-08
420874,10861,2015-07-08
420874,1087405,2015-07-08
420874,353443,2015-07-08
420874,850983,2015-07-08
420874,10861,2015-07-08
420874,234362,2015-07-08
420874,202312,2015-07-08
420874,745235,2015-07-08
420874,300754,2015-07-08
420874,1065282,2015-07-08
420874,975399,2015-07-08
420874,1065282,2015-07-08
420874,476577,2015-07-08
420874,173166,2015-07-08
420874,1065282,2015-07-08
420874,371365,2015-07-08
420874,519711,2015-07-08
420874,489521,2015-07-08
420874,173166,2015-07-08
420874,975607,2015-07-08
420874,1087405,2015-07-08
420874,298262,2015-07-08
420874,818943,2015-07-08
420874,975607,2015-07-08
420874,818943,2015-07-08
420874,10861,2015-07-08
420874,818943,2015-07-08
420874,173166,2015-07-08
420874,489521,2015-07-08
420874,1087405,2015-07-08
420874,818943,2015-07-08
420874,173166,2015-07-08
420874,516866,2015-07-08
420874,298262,2015-07-08
420874,1087405,2015-07-08
420874,83411,2015-07-08
420874,173166,2015-07-08
420874,53568,2015-07-08
420874,651528,2015-07-08
420874,1110133,2015-07-08
420874,975607,2015-07-08
420874,937285,2015-07-08
420874,298262,2015-07-08
420874,519711,2015-07-08
420874,173166,2015-07-08
420874,207163,2015-07-08
420874,173166,2015-07-08
420874,173166,2015-07-08
420874,818943,2015-07-08
420874,10861,2015-07-08
420874,818943,2015-07-08
420874,149432,2015-07-08
420874,823098,2015-07-08
420874,818943,2015-07-08
420874,207163,2015-07-08
420874,818943,2015-07-08
420874,173166,2015-07-08
420874,1003998,2015-07-08
420874,823098,2015-07-08
420874,1087405,2015-07-08
420874,707262,2015-07-08
420889,1000273,2015-07-06
420889,428879,2015-07-06
420889,819392,2015-07-06
420889,445558,2015-07-06
420889,242197,2015-07-06
420898,374464,2015-07-06
420898,597500,2015-07-06
420898,1086980,2015-07-06
420904,199535,2015-07-08
420904,49490,2015-07-08
420904,1045802,2015-07-08
420904,49490,2015-07-08
420904,175130,2015-07-08
420913,906310,2015-07-02
420913,906310,2015-07-02
420925,30363,2015-07-01
420925,722641,2015-07-01
420925,521321,2015-07-01
420925,521321,2015-07-01
420925,430018,2015-07-01
420925,521321,2015-07-01
420925,521321,2015-07-01
420925,530677,2015-07-01
420925,521321,2015-07-01
420925,521321,2015-07-01
420925,521321,2015-07-01
420925,521321,2015-07-01
420925,26653,2015-07-01
420925,521321,2015-07-01
420925,147501,2015-07-01
420925,401436,2015-07-01
420925,521321,2015-07-01
420925,583618,2015-07-01
420925,521321,2015-07-01
420925,530677,2015-07-01
420925,48408,2015-07-01
420925,30363,2015-07-01
420925,30363,2015-07-01
420925,521321,2015-07-01
420925,26653,2015-07-01
420925,583618,2015-07-01
420925,521321,2015-07-01
420925,794925,2015-07-02
420925,530677,2015-07-02
420925,521321,2015-07-02
420925,1049765,2015-07-07
420925,1098420,2015-07-07
420925,890428,2015-07-07
420925,856627,2015-07-07
420925,1098420,2015-07-07
420925,358400,2015-07-07
420925,1098420,2015-07-07
420925,403244,2015-07-07
420925,890428,2015-07-07
420934,969375,2015-07-07
420934,103395,2015-07-07
420934,969375,2015-07-07
420934,969375,2015-07-07
420934,969375,2015-07-07
420934,969375,2015-07-07
420934,969375,2015-07-07
420946,438549,2015-07-05
420946,115502,2015-07-05
420952,103189,2015-07-07
420952,319598,2015-07-07
420952,774053,2015-07-08
420952,87235,2015-07-08
420952,951914,2015-07-08
420952,87235,2015-07-08
421012,52937,2015-07-01
421012,52937,2015-07-01
421027,327930,2015-07-06
421027,123466,2015-07-06
421027,337951,2015-07-06
421027,632608,2015-07-06
421027,453484,2015-07-06
421027,1041937,2015-07-06
421027,897027,2015-07-06
421027,765172,2015-07-06
421027,271965,2015-07-06
421027,17195,2015-07-06
421027,47687,2015-07-06
421027,929585,2015-07-06
421027,73392,2015-07-06
421027,437487,2015-07-06
421027,254534,2015-07-06
421027,10272,2015-07-06
421027,204951,2015-07-06
421027,1006055,2015-07-06
421027,285388,2015-07-06
421027,519181,2015-07-06
421027,781426,2015-07-06
421027,529028,2015-07-06
421027,1018815,2015-07-06
421027,297689,2015-07-06
421027,345381,2015-07-06
421027,165648,2015-07-06
421027,186614,2015-07-06
421027,198915,2015-07-06
421027,1011799,2015-07-06
421027,420632,2015-07-06
421027,669455,2015-07-06
421027,47358,2015-07-06
421027,85634,2015-07-06
421027,552780,2015-07-06
421027,978562,2015-07-06
421027,411212,2015-07-06
421027,789924,2015-07-06
421027,97203,2015-07-06
421027,282429,2015-07-06
421027,203150,2015-07-06
421027,387791,2015-07-06
421027,901288,2015-07-06
421027,161768,2015-07-06
421027,1074063,2015-07-06
421027,789924,2015-07-06
421027,1082240,2015-07-06
421027,1505,2015-07-06
421027,647857,2015-07-06
421027,771156,2015-07-06
421027,212750,2015-07-06
421027,416207,2015-07-06
421027,721812,2015-07-06
421027,189839,2015-07-06
421027,935549,2015-07-06
421027,1011292,2015-07-06
421027,1060215,2015-07-06
421027,526812,2015-07-06
421027,945168,2015-07-06
421027,1001397,2015-07-06
421027,1011799,2015-07-06
421027,1011292,2015-07-06
421027,1074063,2015-07-06
421027,527350,2015-07-06
421027,115502,2015-07-06
421027,663118,2015-07-06
421027,1001397,2015-07-06
421027,381452,2015-07-06
421027,577161,2015-07-06
421027,628769,2015-07-06
421027,269313,2015-07-06
421027,177529,2015-07-06
421027,1035620,2015-07-06
421027,95709,2015-07-06
421027,416202,2015-07-06
421027,527350,2015-07-06
421027,139558,2015-07-06
421027,375945,2015-07-06
421027,945168,2015-07-06
421027,1083219,2015-07-06
421027,473463,2015-07-06
421027,467549,2015-07-06
421027,490608,2015-07-06
421027,461480,2015-07-06
421027,899651,2015-07-06
421027,263868,2015-07-06
421027,416207,2015-07-06
421027,1082240,2015-07-06
421027,345381,2015-07-06
421027,487511,2015-07-06
421027,254534,2015-07-06
421027,481689,2015-07-06
421027,527350,2015-07-06
421027,201342,2015-07-06
421027,958754,2015-07-06
421027,189076,2015-07-06
421063,227001,2015-07-02
421063,227001,2015-07-02
421063,509418,2015-07-06
421063,979404,2015-07-06
421063,189923,2015-07-06
421063,907889,2015-07-06
421063,509418,2015-07-06
421063,789951,2015-07-06
421099,411212,2015-07-02
421099,411212,2015-07-02
421099,411212,2015-07-02
421126,785849,2015-07-03
421126,377718,2015-07-03
421126,268848,2015-07-03
421126,836976,2015-07-03
421126,175405,2015-07-03
421126,836976,2015-07-03
421126,163125,2015-07-03
421126,52399,2015-07-03
421126,1057319,2015-07-03
421126,997127,2015-07-03
421126,52399,2015-07-03
421126,296006,2015-07-03
421126,857581,2015-07-03
421126,1091762,2015-07-03
421126,349576,2015-07-03
421129,927947,2015-07-06
421129,515705,2015-07-06
421129,239611,2015-07-06
421129,967560,2015-07-06
421144,445493,2015-07-08
421144,1065619,2015-07-08
421144,974437,2015-07-08
421144,871871,2015-07-08
421144,993920,2015-07-08
421144,830396,2015-07-08
421144,830396,2015-07-08
421144,866405,2015-07-08
421153,397070,2015-07-02
421153,251639,2015-07-02
421153,345947,2015-07-02
421162,672487,2015-07-05
421162,302259,2015-07-05
421162,657693,2015-07-05
421162,302259,2015-07-05
421171,964584,2015-07-02
421171,964584,2015-07-02
421171,371597,2015-07-02
421171,745496,2015-07-05
421171,694335,2015-07-05
421171,369527,2015-07-05
421171,15201,2015-07-05
421171,318707,2015-07-05
421171,154917,2015-07-05
421171,15201,2015-07-05
421171,952255,2015-07-06
421171,369527,2015-07-06
421183,324085,2015-07-02
421183,1052182,2015-07-02
421183,331323,2015-07-02
421183,771322,2015-07-02
421183,336068,2015-07-02
421183,286055,2015-07-02
421183,657093,2015-07-02
421183,1085137,2015-07-02
421183,170374,2015-07-02
421183,64701,2015-07-02
421183,488239,2015-07-02
421183,842191,2015-07-02
421183,139678,2015-07-02
421183,398744,2015-07-05
421183,879283,2015-07-05
421183,955370,2015-07-05
421183,398744,2015-07-05
421183,1104653,2015-07-05
421183,331323,2015-07-05
421183,815377,2015-07-05
421183,1052182,2015-07-05
421183,631714,2015-07-05
421183,1104653,2015-07-05
421183,336068,2015-07-05
421183,213978,2015-07-05
421183,749997,2015-07-05
421183,820105,2015-07-05
421183,519706,2015-07-05
421207,528521,2015-07-03
421207,528521,2015-07-03
421207,804321,2015-07-03
421207,528521,2015-07-03
421207,568443,2015-07-07
421207,166009,2015-07-07
421243,887369,2015-07-02
421243,705653,2015-07-02
421243,624734,2015-07-02
421276,703120,2015-07-03
421276,46504,2015-07-03
421276,703120,2015-07-03
421276,288037,2015-07-08
421276,631714,2015-07-08
421291,743050,2015-07-02
421291,171001,2015-07-02
421291,437674,2015-07-02
421291,95125,2015-07-04
421291,340008,2015-07-04
421291,914106,2015-07-04
421291,911792,2015-07-04
421291,20428,2015-07-04
421291,591770,2015-07-04
421291,323485,2015-07-04
421291,914106,2015-07-04
421294,122452,2015-07-02
421294,470073,2015-07-02
421294,122452,2015-07-03
421294,122452,2015-07-03
421309,191992,2015-07-04
421309,934013,2015-07-04
421309,839807,2015-07-04
421309,846269,2015-07-04
421309,817012,2015-07-04
421309,817012,2015-07-04
421309,193726,2015-07-04
421309,219443,2015-07-04
421309,1051337,2015-07-06
421309,113243,2015-07-06
421324,444188,2015-07-06
421324,1112588,2015-07-06
421327,710445,2015-07-05
421327,710445,2015-07-05
421327,710445,2015-07-05
421327,710445,2015-07-05
421327,148628,2015-07-08
421327,710445,2015-07-08
421327,737905,2015-07-08
421327,737905,2015-07-08
421345,265809,2015-07-03
421345,70327,2015-07-03
421345,136511,2015-07-03
421345,292862,2015-07-03
421345,636923,2015-07-03
421345,341516,2015-07-03
421345,592574,2015-07-03
421345,634045,2015-07-03
421345,35590,2015-07-04
421345,564484,2015-07-04
421345,823177,2015-07-04
421345,218125,2015-07-04
421345,912254,2015-07-04
421348,61518,2015-07-02
421348,1039137,2015-07-02
421351,276896,2015-07-01
421351,988721,2015-07-01
421351,531884,2015-07-01
421351,49488,2015-07-02
421351,893270,2015-07-02
421351,504221,2015-07-02
421375,753291,2015-07-08
421375,498480,2015-07-08
421375,324937,2015-07-08
421375,498480,2015-07-08
421375,324937,2015-07-08
421375,115302,2015-07-08
421375,478769,2015-07-08
421375,476483,2015-07-08
421375,115302,2015-07-08
421375,627479,2015-07-08
421375,478769,2015-07-08
421378,732491,2015-07-04
421378,522346,2015-07-04
421378,634670,2015-07-04
421378,204807,2015-07-04
421378,243279,2015-07-05
421378,225941,2015-07-05
421378,634670,2015-07-05
421378,21980,2015-07-06
421378,634670,2015-07-06
421378,522346,2015-07-06
421378,893606,2015-07-06
421426,641264,2015-07-07
421426,578319,2015-07-07
421426,735739,2015-07-07
421426,376273,2015-07-07
421426,595109,2015-07-07
421438,473361,2015-07-02
421438,1058882,2015-07-02
421438,1032353,2015-07-02
421438,926218,2015-07-02
421438,1018436,2015-07-02
421438,19604,2015-07-02
421438,597771,2015-07-02
421438,323751,2015-07-02
421438,1086980,2015-07-02
421438,158147,2015-07-02
421438,323751,2015-07-02
421438,323751,2015-07-02
421438,496244,2015-07-02
421438,112940,2015-07-02
421438,605866,2015-07-02
421438,323751,2015-07-02
421438,608901,2015-07-02
421438,19604,2015-07-02
421438,931580,2015-07-03
421438,483648,2015-07-03
421441,559779,2015-07-05
421441,925365,2015-07-05
421456,25973,2015-07-05
421456,593462,2015-07-05
421456,179497,2015-07-05
421456,179497,2015-07-05
421459,480234,2015-07-01
421459,273421,2015-07-01
421459,772842,2015-07-04
421459,565250,2015-07-04
421459,772842,2015-07-04
421459,542850,2015-07-06
421459,226336,2015-07-06
421459,912666,2015-07-06
421459,373653,2015-07-06
421459,984941,2015-07-06
421459,785260,2015-07-06
421459,118347,2015-07-06
421459,253471,2015-07-06
421459,87790,2015-07-06
421459,609178,2015-07-06
421471,1099647,2015-07-05
421471,1099647,2015-07-05
421480,624567,2015-07-04
421480,541083,2015-07-04
421480,59971,2015-07-04
421486,707262,2015-07-01
421486,519711,2015-07-01
421486,851208,2015-07-01
421489,1277,2015-07-02
421489,383493,2015-07-02
421489,830945,2015-07-02
421489,1085733,2015-07-02
421489,830945,2015-07-02
421489,827778,2015-07-02
421489,830945,2015-07-02
421489,830945,2015-07-02
421489,344767,2015-07-02
421489,823796,2015-07-02
421489,827778,2015-07-02
421489,491137,2015-07-02
421489,830945,2015-07-02
421489,373698,2015-07-02
421489,760287,2015-07-02
421489,958013,2015-07-02
421489,688676,2015-07-02
421489,830945,2015-07-02
421489,1097059,2015-07-02
421489,827778,2015-07-02
421489,679751,2015-07-02
421489,830945,2015-07-02
421489,925840,2015-07-02
421489,1066115,2015-07-02
421489,65256,2015-07-02
421489,736747,2015-07-03
421489,65256,2015-07-03
421489,827778,2015-07-06
421489,792915,2015-07-06
421489,789786,2015-07-06
421489,720125,2015-07-06
421489,836947,2015-07-06
421489,905077,2015-07-06
421489,931739,2015-07-06
421489,491123,2015-07-06
421489,65256,2015-07-06
421489,257605,2015-07-07
421489,830945,2015-07-07
421489,830945,2015-07-07
421489,121456,2015-07-07
421489,1097059,2015-07-07
421489,958013,2015-07-07
421489,830945,2015-07-07
421495,199394,2015-07-04
421495,982241,2015-07-04
421495,397447,2015-07-04
421495,397447,2015-07-04
421495,235167,2015-07-08
421495,235167,2015-07-08
421495,22059,2015-07-08
421495,19792,2015-07-08
421495,822788,2015-07-08
421495,817446,2015-07-08
421495,387495,2015-07-08
421495,383516,2015-07-08
421495,761070,2015-07-08
421495,831427,2015-07-08
421495,817446,2015-07-08
421495,383516,2015-07-08
421495,235167,2015-07-08
421495,5816,2015-07-08
421495,387495,2015-07-08
421495,19792,2015-07-08
421495,235167,2015-07-08
421495,235167,2015-07-08
421498,1108880,2015-07-05
421498,579693,2015-07-05
421501,1025697,2015-07-02
421501,521843,2015-07-02
421504,807887,2015-07-01
421504,807887,2015-07-01
421504,807887,2015-07-01
421504,807887,2015-07-01
421504,695171,2015-07-02
421504,95758,2015-07-02
421504,8996,2015-07-02
421504,256698,2015-07-02
421504,516503,2015-07-02
421504,807887,2015-07-02
421504,375346,2015-07-02
421504,522760,2015-07-02
421504,862355,2015-07-02
421504,862355,2015-07-02
421504,615877,2015-07-02
421504,437860,2015-07-02
421504,1104538,2015-07-02
421504,807887,2015-07-02
421504,375346,2015-07-02
421504,812072,2015-07-02
421504,587355,2015-07-02
421504,595200,2015-07-03
421504,267232,2015-07-03
421504,625166,2015-07-03
421504,134772,2015-07-03
421504,213672,2015-07-03
421504,595200,2015-07-03
421504,595200,2015-07-03
421504,346477,2015-07-03
421504,294678,2015-07-03
421504,168210,2015-07-03
421504,683119,2015-07-03
421504,411884,2015-07-03
421504,337951,2015-07-03
421504,134772,2015-07-03
421504,32130,2015-07-03
421504,408039,2015-07-05
421504,919173,2015-07-05
421504,1036513,2015-07-05
421504,991989,2015-07-05
421504,1017941,2015-07-05
421504,902872,2015-07-05
421504,184101,2015-07-05
421504,612828,2015-07-05
421504,461415,2015-07-05
421504,545088,2015-07-05
421504,991989,2015-07-05
421504,163566,2015-07-05
421504,599357,2015-07-05
421504,224071,2015-07-05
421504,408039,2015-07-08
421504,807887,2015-07-08
421504,429855,2015-07-08
421507,4238,2015-07-04
421507,122940,2015-07-04
421507,503709,2015-07-04
421507,44141,2015-07-04
421507,647857,2015-07-04
421507,768441,2015-07-04
421507,1067642,2015-07-04
421507,582358,2015-07-04
421507,1096981,2015-07-04
